ID,Rating,Total Ratings,Comments,Kickstarter,Rating Only,Comment Only
27876,8,2,1,0,1,1
27876,7,5,1,0,4,1
27876,5,8,2,0,6,2
234977,9,1,1,0,0,1
234977,8,3,2,0,1,2
234977,7,9,2,0,7,2
234977,6,8,1,0,7,1
12943,9,1,1,0,0,1
12943,8,6,1,0,5,1
12943,7,4,2,0,2,2
12943,6,7,2,0,5,2
12943,5,6,2,0,4,2
12943,4,3,1,0,2,1
140626,8,6,6,0,0,6
140626,7,15,3,0,12,3
140626,6,5,1,0,4,1
140626,4,1,1,0,0,1
259069,10,1,1,0,0,1
259069,9,2,1,0,1,1
177807,8,4,1,0,3,1
177807,6,5,3,0,2,3
177807,3,5,2,0,3,2
129465,6,7,1,0,6,1
129465,1,3,1,0,2,1
69815,9,3,1,0,2,1
69815,8,9,3,0,6,3
69815,7,9,3,0,6,3
69815,6,6,2,0,4,2
69815,3,1,1,0,0,1
8644,8,3,3,0,0,3
8644,7,6,2,0,4,2
8644,6,7,2,0,5,2
8644,5,8,1,0,7,1
8644,3,1,1,0,0,1
8644,2,1,1,0,0,1
775,7,4,2,0,2,2
775,6,16,6,0,10,6
775,4,3,2,0,1,2
40072,8,3,2,0,1,2
40072,6,10,3,0,7,3
40072,5,7,2,0,5,2
40072,3,1,1,0,0,1
88881,7,1,1,0,0,1
88881,5,7,1,0,6,1
88881,4,9,3,0,6,3
88881,3,5,1,0,4,1
88881,2,2,1,0,1,1
242589,10,3,3,0,0,3
242589,8,19,6,0,13,6
242589,7,3,1,0,2,1
38824,7,7,3,0,4,3
38824,6,11,5,0,6,5
38824,5,5,1,0,4,1
38824,3,1,1,0,0,1
38824,2,2,2,0,0,2
2991,10,1,1,0,0,1
2991,7,4,1,0,3,1
2991,6,7,2,0,5,2
2991,4,7,1,0,6,1
2991,3,5,3,0,2,3
2550,8,3,1,0,2,1
2550,5,8,2,0,6,2
2550,4,4,1,0,3,1
2550,2,3,3,0,0,3
2550,1,1,1,0,0,1
23212,9,5,2,0,3,2
23212,7,6,2,0,4,2
23212,6,7,1,0,6,1
23212,5,6,1,0,5,1
23212,4,3,1,0,2,1
15164,8,4,2,0,2,2
15164,7,10,4,0,6,4
15164,2,1,1,0,0,1
15164,1,2,1,0,1,1
84247,9,1,1,0,0,1
84247,8,3,1,0,2,1
84247,7,7,3,0,4,3
84247,6,11,2,0,9,2
84247,5,7,1,0,6,1
6981,6,1,1,0,0,1
6981,5,4,1,0,3,1
6981,4,12,3,0,9,3
6981,3,6,1,0,5,1
6981,2,4,2,0,2,2
3447,6,4,1,0,3,1
3447,4,8,4,0,4,4
3447,3,8,4,0,4,4
3447,1,2,2,0,0,2
262114,10,17,9,0,8,9
262114,9,5,3,0,2,3
262114,8,4,1,0,3,1
262114,6,1,1,0,0,1
18732,10,1,1,0,0,1
18732,7,4,2,0,2,2
18732,6,10,3,0,7,3
18732,5,2,1,0,1,1
18732,4,3,1,0,2,1
18732,3,3,2,0,1,2
197551,6,13,1,0,12,1
14146,6,3,1,0,2,1
14146,5,4,2,0,2,2
14146,4,7,2,0,5,2
14146,3,10,5,0,5,5
14146,2,2,2,0,0,2
587,8,7,1,0,6,1
587,7,6,2,0,4,2
587,6,7,3,0,4,3
587,4,3,2,0,1,2
587,3,1,1,0,0,1
16440,8,3,1,0,2,1
16440,7,2,1,0,1,1
16440,6,5,1,0,4,1
16440,5,6,1,0,5,1
16440,4,8,5,0,3,5
23596,9,1,1,0,0,1
23596,7,7,3,0,4,3
23596,6,10,3,0,7,3
23596,5,8,2,0,6,2
183511,10,9,1,0,8,1
183511,9,2,1,0,1,1
183511,7,6,1,0,5,1
183511,6,4,2,0,2,2
183511,2,3,2,0,1,2
39545,10,1,1,0,0,1
39545,9,3,2,0,1,2
39545,8,2,1,0,1,1
39545,6,7,1,0,6,1
39545,5,4,2,0,2,2
39545,4,1,1,0,0,1
39545,3,4,4,0,0,4
39545,1,1,1,0,0,1
40350,6,10,2,0,8,2
40350,4,4,2,0,2,2
40350,3,2,1,0,1,1
40350,2,6,1,0,5,1
40350,1,5,2,0,3,2
231273,7,8,2,0,6,2
231273,5,4,1,0,3,1
231273,4,2,1,0,1,1
195696,9,1,1,0,0,1
195696,8,4,3,1,1,2
195696,6,7,1,0,6,1
195696,5,7,1,0,6,1
195696,2,2,1,0,1,1
195696,1,3,1,0,2,1
90092,7,7,2,0,5,2
3423,10,4,2,0,2,2
3423,8,5,5,0,0,5
3423,7,8,5,0,3,5
3423,6,3,3,0,0,3
3423,5,7,1,0,6,1
3423,4,2,2,0,0,2
3423,3,1,1,0,0,1
225689,10,17,13,0,4,13
225689,9,4,3,0,1,3
225689,6,3,1,0,2,1
34825,8,3,2,0,1,2
34825,6,7,4,0,3,4
34825,5,8,2,0,6,2
34825,4,3,1,0,2,1
34825,3,3,1,0,2,1
34825,1,2,1,0,1,1
9759,10,2,1,0,1,1
9759,9,3,1,0,2,1
9759,8,5,2,0,3,2
9759,7,7,1,0,6,1
9759,6,7,1,0,6,1
9759,5,4,1,0,3,1
32789,5,5,1,0,4,1
32789,2,2,1,0,1,1
36232,7,1,1,0,0,1
36232,6,5,3,0,2,3
36232,5,4,2,0,2,2
36232,4,8,3,0,5,3
36232,3,5,1,0,4,1
36232,2,4,3,0,1,3
133423,9,1,1,0,0,1
133423,8,4,3,0,1,3
133423,5,5,1,0,4,1
133423,4,8,3,0,5,3
133423,3,4,2,0,2,2
175924,10,1,1,0,0,1
175924,9,2,2,0,0,2
175924,8,4,2,0,2,2
175924,7,7,2,0,5,2
175924,6,10,1,0,9,1
162070,9,3,1,0,2,1
162070,6,11,3,0,8,3
162070,3,1,1,0,0,1
208340,10,8,4,0,4,4
208340,9,6,1,0,5,1
208340,8,11,1,0,10,1
208340,7,4,1,0,3,1
251213,8,15,5,0,10,5
251213,7,10,3,0,7,3
251213,6,5,3,0,2,3
20647,6,2,1,0,1,1
20647,5,7,3,0,4,3
20647,4,5,1,0,4,1
20647,3,6,2,0,4,2
20647,2,5,2,0,3,2
20647,1,4,3,0,1,3
91664,8,1,1,0,0,1
91664,6,10,2,0,8,2
91664,5,10,1,0,9,1
91664,4,5,1,0,4,1
10275,10,2,1,0,1,1
10275,9,1,1,0,0,1
10275,6,5,2,0,3,2
10275,4,5,2,0,3,2
10275,2,3,1,0,2,1
10275,1,2,1,0,1,1
5411,8,4,1,0,3,1
5411,7,9,5,0,4,5
5411,6,7,1,0,6,1
5411,4,4,2,0,2,2
169077,10,2,1,0,1,1
169077,8,3,1,0,2,1
169077,5,1,1,0,0,1
169077,3,3,2,1,1,1
169077,2,3,3,0,0,3
169077,1,1,1,0,0,1
14116,8,1,1,0,0,1
14116,7,5,2,0,3,2
14116,6,6,2,0,4,2
14116,5,7,2,0,5,2
14116,4,9,4,0,5,4
250963,8,5,2,0,3,2
250963,7,11,4,0,7,4
250963,6,4,1,0,3,1
250963,4,1,1,0,0,1
250963,3,1,1,0,0,1
123399,10,4,2,0,2,2
123399,8,7,4,0,3,4
123399,7,6,1,0,5,1
123399,6,9,1,0,8,1
123399,5,1,1,0,0,1
233501,8,3,1,0,2,1
233501,7,7,3,0,4,3
233501,6,9,3,0,6,3
233501,5,4,2,0,2,2
233501,4,4,1,0,3,1
5282,8,4,1,0,3,1
5282,7,2,1,0,1,1
5282,6,6,2,0,4,2
5282,5,5,2,0,3,2
5282,4,6,2,0,4,2
5282,3,3,2,0,1,2
5282,2,2,2,0,0,2
10266,10,1,1,0,0,1
10266,9,3,1,0,2,1
10266,8,5,2,0,3,2
10266,6,8,2,0,6,2
10266,5,5,2,0,3,2
87871,8,2,2,0,0,2
87871,7,4,1,0,3,1
87871,5,6,1,0,5,1
137637,9,4,3,0,1,3
137637,8,4,2,0,2,2
137637,7,10,4,0,6,4
137637,6,11,5,0,6,5
175735,9,1,1,0,0,1
175735,8,5,3,0,2,3
175735,7,12,4,0,8,4
175735,5,3,1,0,2,1
144374,8,3,1,0,2,1
144374,6,6,2,0,4,2
144374,4,8,1,0,7,1
942,7,1,1,0,0,1
942,6,6,2,0,4,2
942,5,14,7,0,7,7
942,1,1,1,0,0,1
6892,7,7,1,0,6,1
6892,5,9,2,0,7,2
6892,4,3,1,0,2,1
6892,3,4,3,0,1,3
7194,8,1,1,0,0,1
7194,7,6,3,0,3,3
7194,6,10,6,0,4,6
7194,4,7,1,0,6,1
208419,10,1,1,0,0,1
208419,9,2,1,0,1,1
208419,7,10,1,0,9,1
208419,4,4,1,0,3,1
256999,1,4,2,1,2,1
162295,7,11,3,0,8,3
16973,6,3,1,0,2,1
16973,3,7,1,0,6,1
16973,2,4,1,0,3,1
16973,1,2,2,0,0,2
232351,9,3,2,0,1,2
232351,5,8,1,0,7,1
232351,4,4,2,0,2,2
232351,3,5,1,0,4,1
232351,2,1,1,0,0,1
28017,7,8,1,0,7,1
28017,6,9,5,0,4,5
28017,5,3,1,0,2,1
14196,9,1,1,0,0,1
14196,7,12,3,0,9,3
14196,5,7,3,0,4,3
6221,8,4,1,0,3,1
6221,7,6,2,0,4,2
6221,6,14,6,0,8,6
6221,5,3,1,0,2,1
6221,4,1,1,0,0,1
6221,3,1,1,0,0,1
4392,8,5,2,0,3,2
4392,6,8,3,0,5,3
4392,5,6,3,0,3,3
4392,4,3,2,0,1,2
187769,8,4,1,0,3,1
187769,7,7,3,0,4,3
187769,6,16,4,0,12,4
187769,5,2,1,0,1,1
8960,8,4,2,0,2,2
8960,7,6,1,0,5,1
8960,6,11,2,0,9,2
8960,3,1,1,0,0,1
17579,7,1,1,0,0,1
17579,6,7,5,0,2,5
17579,5,10,2,0,8,2
17579,4,6,3,0,3,3
17579,3,5,2,0,3,2
22801,6,6,1,0,5,1
22801,5,9,4,0,5,4
22801,4,9,2,0,7,2
22801,3,4,2,0,2,2
16389,8,3,2,0,1,2
16389,7,9,6,0,3,6
16389,6,12,8,0,4,8
16389,5,4,2,0,2,2
73238,8,5,2,0,3,2
73238,7,11,1,0,10,1
73238,4,2,2,0,0,2
73238,3,1,1,0,0,1
188930,5,5,1,0,4,1
193103,10,3,1,0,2,1
193103,9,4,2,0,2,2
193103,8,12,7,0,5,7
193103,7,6,1,0,5,1
193103,6,3,2,0,1,2
193103,5,1,1,0,0,1
23818,9,2,1,0,1,1
23818,8,12,5,0,7,5
23818,7,9,2,0,7,2
23818,4,3,1,0,2,1
43043,6,10,1,0,9,1
43043,5,7,1,0,6,1
43043,4,6,1,0,5,1
43043,1,1,1,0,0,1
9784,10,3,2,0,1,2
9784,9,2,1,0,1,1
9784,8,6,1,0,5,1
9784,7,2,2,0,0,2
9784,6,8,1,0,7,1
9784,4,2,1,0,1,1
9784,3,2,1,0,1,1
20708,9,2,1,0,1,1
20708,8,5,2,0,3,2
20708,7,10,2,0,8,2
20708,6,6,2,0,4,2
20708,5,4,2,0,2,2
20708,1,1,1,0,0,1
252315,10,16,6,1,10,5
252315,9,3,1,0,2,1
252315,8,5,2,0,3,2
252315,2,1,1,0,0,1
2549,7,2,1,0,1,1
2549,6,7,2,0,5,2
2549,5,5,1,0,4,1
2549,3,9,2,0,7,2
199497,10,3,1,0,2,1
199497,9,4,3,0,1,3
199497,8,4,1,0,3,1
199497,5,1,1,0,0,1
199497,1,2,1,0,1,1
211882,7,10,2,0,8,2
211882,6,9,1,0,8,1
211882,5,6,1,0,5,1
22289,7,3,2,0,1,2
22289,6,6,1,0,5,1
22289,5,6,1,0,5,1
22289,2,2,1,0,1,1
221208,10,1,1,0,0,1
221208,7,10,3,0,7,3
221208,6,10,4,0,6,4
221208,4,4,3,0,1,3
179628,6,11,1,0,10,1
179628,5,7,3,0,4,3
179628,3,4,3,0,1,3
16272,9,2,2,0,0,2
16272,8,4,3,0,1,3
16272,7,8,4,0,4,4
16272,6,8,3,0,5,3
16272,5,5,3,0,2,3
230864,6,5,2,0,3,2
230864,4,8,1,0,7,1
230864,3,8,3,0,5,3
21124,8,1,1,0,0,1
21124,6,9,2,0,7,2
21124,5,4,2,0,2,2
21124,4,5,2,0,3,2
21124,3,7,2,0,5,2
21124,1,2,1,0,1,1
199401,6,3,1,0,2,1
199401,4,6,1,0,5,1
199401,3,8,1,0,7,1
19000,5,10,1,0,9,1
19000,4,7,1,0,6,1
19000,3,3,2,0,1,2
15462,9,1,1,0,0,1
15462,8,2,1,0,1,1
15462,7,2,2,0,0,2
15462,6,5,2,0,3,2
15462,5,3,2,0,1,2
15462,4,12,3,0,9,3
15462,2,3,1,0,2,1
206202,10,1,1,0,0,1
206202,9,5,2,0,3,2
206202,8,9,3,0,6,3
206202,7,9,3,0,6,3
206202,6,2,1,0,1,1
1802,7,2,2,0,0,2
1802,6,4,2,0,2,2
1802,5,7,1,0,6,1
1802,4,9,4,0,5,4
99227,10,1,1,0,0,1
99227,8,5,2,0,3,2
99227,7,5,1,0,4,1
99227,6,12,6,0,6,6
107029,6,8,1,0,7,1
107029,5,9,2,0,7,2
107029,4,6,1,0,5,1
107029,3,3,1,0,2,1
107029,2,1,1,0,0,1
110434,8,2,1,0,1,1
110434,7,2,1,0,1,1
110434,5,5,1,0,4,1
110434,4,9,4,0,5,4
110434,3,2,2,0,0,2
6851,7,2,1,0,1,1
6851,5,5,1,0,4,1
6851,4,11,4,0,7,4
6851,3,4,2,0,2,2
24020,10,6,2,0,4,2
24020,9,5,1,0,4,1
24020,7,7,3,0,4,3
24020,6,5,2,0,3,2
29419,9,1,1,0,0,1
29419,8,2,1,0,1,1
29419,6,5,1,0,4,1
29419,5,6,2,0,4,2
29419,4,6,1,0,5,1
29419,2,8,2,0,6,2
29419,1,1,1,0,0,1
165470,10,1,1,0,0,1
165470,7,4,1,0,3,1
165470,6,7,1,0,6,1
165470,5,5,1,0,4,1
165470,3,3,1,0,2,1
240096,10,12,7,1,5,6
240096,9,7,5,0,2,5
240096,8,5,1,0,4,1
240096,7,3,1,0,2,1
8349,8,1,1,0,0,1
8349,7,3,2,0,1,2
8349,6,7,5,0,2,5
8349,5,6,1,0,5,1
8349,4,6,3,0,3,3
8349,3,3,2,0,1,2
8349,2,3,1,0,2,1
202516,10,3,1,0,2,1
202516,5,5,1,0,4,1
98350,7,2,1,1,1,0
98350,5,5,3,0,2,3
98350,4,6,5,0,1,5
98350,3,4,3,1,1,2
98350,2,6,2,0,4,2
98350,1,1,1,0,0,1
13132,6,3,2,0,1,2
13132,5,9,2,0,7,2
13132,4,7,3,0,4,3
13132,3,6,3,0,3,3
13132,2,3,1,0,2,1
201453,9,2,1,0,1,1
201453,8,3,1,0,2,1
201453,6,6,1,0,5,1
201453,5,6,3,0,3,3
201453,4,4,1,0,3,1
201453,3,7,2,0,5,2
201453,2,2,1,0,1,1
109070,9,9,3,0,6,3
109070,8,11,2,0,9,2
109070,7,3,2,0,1,2
33169,4,7,2,0,5,2
33169,3,4,2,0,2,2
33169,2,4,2,0,2,2
33169,1,1,1,0,0,1
12238,5,6,3,0,3,3
12238,4,8,3,0,5,3
12238,3,8,1,0,7,1
12238,2,2,2,0,0,2
88554,7,5,1,0,4,1
88554,5,7,2,0,5,2
88554,4,6,1,0,5,1
88554,3,4,2,0,2,2
88554,2,2,1,0,1,1
182400,10,3,1,0,2,1
182400,8,4,1,0,3,1
182400,7,7,1,0,6,1
182400,6,10,2,0,8,2
182400,1,3,1,0,2,1
136712,7,8,1,0,7,1
136712,6,11,2,0,9,2
136712,5,6,1,0,5,1
67112,8,5,2,0,3,2
67112,7,10,2,0,8,2
67112,5,4,1,0,3,1
67112,3,2,1,0,1,1
15998,7,7,1,0,6,1
15998,3,1,1,0,0,1
248385,9,4,1,0,3,1
2145,10,2,2,0,0,2
2145,9,1,1,0,0,1
2145,8,4,2,0,2,2
2145,7,5,2,0,3,2
2145,6,7,1,0,6,1
2145,5,8,2,0,6,2
2145,4,2,1,0,1,1
72566,4,5,1,0,4,1
72566,3,2,1,0,1,1
676,8,2,1,0,1,1
676,7,3,3,0,0,3
676,6,4,1,0,3,1
676,5,7,1,0,6,1
676,4,5,2,0,3,2
676,2,3,1,0,2,1
676,1,2,2,0,0,2
15175,7,1,1,0,0,1
15175,6,1,1,0,0,1
15175,5,5,2,0,3,2
15175,4,5,2,0,3,2
15175,3,10,7,0,3,7
15175,2,6,5,0,1,5
15175,1,1,1,0,0,1
8102,10,2,1,0,1,1
8102,8,2,1,0,1,1
8102,7,8,3,0,5,3
8102,6,8,4,0,4,4
8102,3,1,1,0,0,1
8102,2,2,2,0,0,2
90735,10,3,1,0,2,1
90735,6,6,2,0,4,2
90735,5,7,1,0,6,1
90735,4,6,1,0,5,1
241083,8,2,1,0,1,1
241083,7,6,1,0,5,1
241083,4,6,3,0,3,3
228328,10,7,1,0,6,1
228328,8,8,3,0,5,3
228328,7,9,1,0,8,1
228328,5,1,1,0,0,1
37127,6,10,2,0,8,2
37127,5,9,3,0,6,3
37127,4,4,1,0,3,1
143070,9,2,1,0,1,1
143070,8,5,2,0,3,2
143070,6,11,3,0,8,3
143070,5,3,1,0,2,1
143070,4,5,1,0,4,1
143070,2,2,2,0,0,2
34383,7,3,1,0,2,1
34383,6,10,3,0,7,3
34383,5,8,3,0,5,3
2097,8,2,2,0,0,2
2097,7,5,1,0,4,1
2097,6,9,5,0,4,5
2097,5,4,2,0,2,2
2097,4,5,1,0,4,1
2097,3,3,1,0,2,1
267314,8,6,2,0,4,2
267314,7,17,2,0,15,2
267314,5,4,1,0,3,1
168077,9,2,1,0,1,1
168077,8,12,3,0,9,3
168077,5,2,1,0,1,1
168077,4,2,1,0,1,1
5266,8,2,1,0,1,1
5266,7,5,2,0,3,2
5266,6,9,3,0,6,3
5266,5,5,1,0,4,1
5266,4,5,1,0,4,1
220827,10,14,8,2,6,6
220827,8,8,4,0,4,4
220827,5,2,1,0,1,1
5011,7,4,1,0,3,1
5011,6,12,2,0,10,2
5011,5,4,1,0,3,1
5011,4,8,4,0,4,4
5011,3,1,1,0,0,1
129969,9,2,1,0,1,1
129969,7,16,3,0,13,3
245904,8,6,2,0,4,2
245904,7,10,2,0,8,2
245904,6,7,3,1,4,2
245904,5,2,1,0,1,1
245904,4,1,1,0,0,1
2030,7,8,4,0,4,4
2030,6,9,5,0,4,5
2030,5,6,4,0,2,4
2030,4,1,1,0,0,1
2030,3,3,1,0,2,1
30010,10,4,1,0,3,1
30010,8,5,4,0,1,4
30010,7,3,1,0,2,1
30010,6,11,7,0,4,7
30010,5,4,1,0,3,1
30010,3,2,1,0,1,1
30010,2,1,1,0,0,1
135732,10,4,2,0,2,2
135732,9,6,3,0,3,3
135732,1,1,1,0,0,1
14422,6,4,1,0,3,1
14422,4,11,4,0,7,4
14422,3,5,4,0,1,4
14422,2,3,2,0,1,2
15877,7,4,1,0,3,1
15877,5,8,2,0,6,2
15877,4,3,3,0,0,3
15877,3,1,1,0,0,1
15877,2,1,1,0,0,1
253319,8,7,2,0,5,2
253319,7,11,5,0,6,5
253319,6,7,1,0,6,1
253319,5,3,1,0,2,1
253319,4,1,1,0,0,1
14013,8,8,1,0,7,1
14013,7,8,2,0,6,2
14013,6,8,2,0,6,2
14013,5,3,1,0,2,1
12662,8,7,4,0,3,4
12662,7,13,2,0,11,2
12662,6,5,4,0,1,4
12662,4,1,1,0,0,1
1546,8,2,1,0,1,1
1546,4,2,2,0,0,2
1546,3,3,1,0,2,1
1546,2,7,3,0,4,3
1546,1,11,7,0,4,7
16975,8,2,2,0,0,2
16975,6,7,1,0,6,1
16975,5,7,1,0,6,1
16975,4,5,4,0,1,4
16975,3,3,2,0,1,2
236577,9,3,2,0,1,2
236577,8,6,3,0,3,3
236577,6,9,1,0,8,1
236577,4,2,1,1,1,0
206074,10,6,2,0,4,2
206074,9,4,2,0,2,2
206074,7,7,2,0,5,2
218074,9,11,2,1,9,1
218074,8,5,2,0,3,2
218074,5,1,1,0,0,1
1752,7,4,1,0,3,1
1752,6,5,1,0,4,1
1752,5,7,3,0,4,3
1752,4,7,4,0,3,4
1752,2,2,2,0,0,2
1752,1,3,1,0,2,1
15828,7,7,1,0,6,1
15828,6,7,1,0,6,1
6809,7,5,3,0,2,3
6809,6,8,1,0,7,1
6809,5,9,3,0,6,3
6809,3,4,1,0,3,1
228742,10,1,1,0,0,1
228742,8,12,3,0,9,3
228742,6,7,2,0,5,2
228742,4,1,1,0,0,1
228742,2,1,1,0,0,1
152822,7,4,2,0,2,2
152822,6,13,1,0,12,1
152822,5,5,1,0,4,1
152822,4,4,2,0,2,2
153319,10,9,7,0,2,7
153319,8,4,1,0,3,1
153319,7,2,1,0,1,1
153319,6,5,1,0,4,1
153319,5,5,1,0,4,1
153319,4,2,1,0,1,1
8188,8,4,4,0,0,4
8188,7,5,1,0,4,1
8188,6,11,2,0,9,2
8188,4,4,1,0,3,1
164022,10,5,2,0,3,2
164022,9,5,2,0,3,2
164022,8,4,2,0,2,2
164022,7,6,2,0,4,2
164022,6,6,1,0,5,1
164022,5,3,2,0,1,2
151467,6,17,2,0,15,2
151467,4,3,1,0,2,1
59650,10,2,1,0,1,1
59650,9,5,1,0,4,1
59650,8,8,2,0,6,2
59650,7,4,2,0,2,2
59650,6,5,2,0,3,2
59650,4,1,1,0,0,1
59650,3,2,1,0,1,1
230246,8,9,3,0,6,3
230246,7,12,1,0,11,1
230246,6,6,1,0,5,1
130626,7,5,1,0,4,1
130626,6,13,3,0,10,3
130626,5,3,1,0,2,1
130626,4,6,2,0,4,2
11402,9,1,1,0,0,1
11402,7,3,2,0,1,2
11402,6,14,3,0,11,3
11402,5,4,1,0,3,1
11402,4,3,2,0,1,2
11402,2,1,1,0,0,1
11402,1,1,1,0,0,1
93867,8,1,1,0,0,1
93867,7,6,3,0,3,3
93867,6,12,5,0,7,5
93867,5,7,1,0,6,1
93867,3,1,1,0,0,1
93867,2,1,1,0,0,1
117558,10,10,7,1,3,6
117558,9,4,1,1,3,0
117558,8,7,1,0,6,1
117558,4,3,2,0,1,2
244502,9,3,1,0,2,1
244502,8,6,1,0,5,1
244502,7,6,2,0,4,2
244502,6,8,2,0,6,2
244502,2,1,1,0,0,1
243343,8,5,2,0,3,2
243343,7,7,2,0,5,2
243343,6,10,3,0,7,3
243343,4,5,1,0,4,1
195149,10,8,3,0,5,3
195149,9,2,1,0,1,1
195149,8,8,3,1,5,2
195149,7,4,1,0,3,1
195149,4,2,1,0,1,1
3788,7,5,1,0,4,1
3788,6,8,1,0,7,1
3788,5,10,2,0,8,2
3788,4,3,1,0,2,1
122820,7,8,1,0,7,1
122820,4,5,1,0,4,1
122820,2,1,1,0,0,1
96266,9,1,1,0,0,1
96266,8,7,3,0,4,3
96266,7,12,7,0,5,7
96266,6,6,3,0,3,3
96266,5,3,2,0,1,2
96266,4,1,1,0,0,1
4695,8,4,2,0,2,2
4695,7,7,1,0,6,1
4695,6,5,1,0,4,1
4695,5,6,2,0,4,2
4695,4,5,2,0,3,2
35813,9,1,1,0,0,1
35813,8,8,1,0,7,1
35813,7,8,3,0,5,3
35813,6,10,4,0,6,4
35813,5,1,1,0,0,1
237927,10,6,1,0,5,1
237927,9,3,1,0,2,1
237927,8,9,1,1,8,0
13024,7,8,1,0,7,1
13024,6,10,3,0,7,3
13024,5,7,1,0,6,1
13024,4,3,1,0,2,1
247643,8,6,1,0,5,1
247643,6,9,1,0,8,1
250396,10,4,2,0,2,2
250396,9,11,4,0,7,4
250396,8,10,3,0,7,3
250396,7,3,1,0,2,1
250396,5,1,1,0,0,1
220848,10,4,2,0,2,2
220848,9,6,1,0,5,1
220848,7,8,1,0,7,1
220848,6,6,2,0,4,2
21,7,6,4,0,2,4
21,6,10,4,0,6,4
21,5,3,1,0,2,1
21,4,3,2,0,1,2
21,3,4,2,0,2,2
21,1,1,1,0,0,1
171430,8,4,2,0,2,2
171430,7,7,5,0,2,5
171430,6,10,4,0,6,4
171430,5,6,3,0,3,3
171430,4,2,1,0,1,1
3039,7,6,2,0,4,2
3039,6,11,4,0,7,4
3039,5,5,2,0,3,2
3039,4,1,1,0,0,1
3039,2,2,2,0,0,2
12584,8,3,2,0,1,2
12584,7,5,2,0,3,2
12584,5,4,2,0,2,2
254634,9,5,1,0,4,1
254634,8,15,6,0,9,6
254634,7,5,3,0,2,3
254634,6,1,1,0,0,1
254634,4,1,1,0,0,1
4738,7,5,1,0,4,1
4738,6,7,1,0,6,1
4738,5,10,2,0,8,2
4738,3,3,2,0,1,2
4738,1,1,1,0,0,1
4999,10,2,1,0,1,1
4999,8,2,2,0,0,2
4999,6,6,4,0,2,4
4999,5,8,3,0,5,3
4999,4,6,2,0,4,2
4999,2,2,1,0,1,1
248641,10,6,2,0,4,2
248641,9,10,4,0,6,4
248641,8,8,2,0,6,2
248641,5,2,1,0,1,1
23724,8,9,4,0,5,4
23724,7,9,5,0,4,5
166215,9,1,1,0,0,1
166215,8,8,5,0,3,5
166215,7,7,3,0,4,3
166215,6,9,3,0,6,3
166215,5,3,1,0,2,1
2101,6,11,1,0,10,1
2101,4,5,1,0,4,1
2101,3,1,1,0,0,1
5926,7,4,1,0,3,1
5926,6,10,5,0,5,5
5926,5,7,1,0,6,1
5926,4,7,3,0,4,3
5926,3,1,1,0,0,1
14625,7,5,2,0,3,2
14625,6,8,4,0,4,4
14625,5,9,3,0,6,3
14625,1,1,1,0,0,1
3355,9,1,1,0,0,1
3355,8,4,2,0,2,2
3355,7,5,2,0,3,2
3355,6,8,2,0,6,2
3355,5,7,4,0,3,4
3355,4,5,3,0,2,3
145765,8,1,1,0,0,1
145765,7,8,1,0,7,1
145765,6,9,2,0,7,2
145765,5,6,1,0,5,1
145765,4,5,2,0,3,2
135794,8,1,1,0,0,1
135794,7,9,1,0,8,1
135794,6,13,5,0,8,5
135794,4,4,1,0,3,1
222291,10,10,5,0,5,5
222291,9,5,3,0,2,3
222291,8,8,4,0,4,4
222291,7,5,1,0,4,1
32450,8,1,1,0,0,1
32450,7,4,1,0,3,1
32450,6,12,5,0,7,5
32450,5,7,2,0,5,2
32450,2,2,1,0,1,1
109732,7,3,1,0,2,1
109732,6,12,2,0,10,2
109732,4,4,1,0,3,1
109732,3,4,2,0,2,2
2791,7,1,1,0,0,1
2791,6,3,1,0,2,1
2791,5,4,2,0,2,2
2791,4,6,3,0,3,3
2791,3,9,4,0,5,4
2791,2,5,1,0,4,1
2791,1,2,1,0,1,1
5540,5,11,3,0,8,3
5540,4,5,1,0,4,1
5540,3,3,1,0,2,1
5540,2,2,1,0,1,1
4972,7,3,2,0,1,2
4972,6,13,6,0,7,6
4972,5,6,2,0,4,2
4972,4,5,2,0,3,2
4972,3,1,1,0,0,1
12557,8,2,2,0,0,2
12557,6,5,2,0,3,2
12557,5,2,1,0,1,1
12557,3,6,3,0,3,3
12557,2,4,2,0,2,2
12557,1,8,6,0,2,6
12133,7,5,3,0,2,3
12133,6,12,3,0,9,3
12133,3,3,2,0,1,2
12133,1,1,1,0,0,1
5396,10,4,3,0,1,3
5396,9,1,1,0,0,1
5396,8,5,1,0,4,1
5396,7,8,3,0,5,3
5396,6,6,3,0,3,3
5396,5,6,5,0,1,5
1862,7,3,1,0,2,1
1862,6,9,1,0,8,1
1862,5,6,1,0,5,1
238506,8,9,1,0,8,1
238506,7,11,1,0,10,1
238506,6,3,1,0,2,1
238506,5,2,1,0,1,1
8043,8,5,1,0,4,1
8043,7,8,2,0,6,2
8043,6,10,2,0,8,2
8043,5,4,1,0,3,1
16826,9,1,1,0,0,1
16826,8,3,2,0,1,2
16826,7,4,1,0,3,1
16826,6,15,7,0,8,7
16826,5,5,1,0,4,1
16826,4,2,1,0,1,1
9156,6,13,3,0,10,3
9156,5,4,2,0,2,2
90930,8,3,1,0,2,1
90930,7,8,1,0,7,1
90930,6,8,1,0,7,1
256742,10,8,2,0,6,2
256742,9,6,2,0,4,2
